NORAD_ID,Name
20317,HIMAWARI-4 AKM
20318,SL-14 DEB
20319,USA 39 DEB
20320,COSMOS 2049
20321,SL-4 R/B
20322,COBE
20323,DELTA 1 R/B
20324,COBE DEB
20325,SMM DEB
20326,THORAD AGENA D DEB
20327,COSMOS 970 DEB
20328,COBE DEB
20329,STS 33
20330,COSMOS 2050
20331,SL-6 R/B(1)
20332,SL-6 PLAT
20333,SL-6 R/B(2)
20334,COSMOS 2051
20335,KVANT 2
20336,SL-13 R/B
20337,SL-13 DEB
20338,MOLNIYA 3-36
20339,SL-6 R/B(2)
20340,SL-6 R/B(1)
20341,SL-6 PLAT
20342,COSMOS 1985 DEB
20343,COSMOS 1985 DEB
20344,USA 40 R/B
20345,COSMOS 1985 DEB
20346,COSMOS 1985 DEB
20347,SL-14 DEB
20348,SL-3 DEB
20349,DELTA 1 DEB
20350,COSMOS 2052
20351,SL-4 R/B
20352,GRANAT
20353,SL-12 R/B(AUX MOTOR)
20354,SL-12 R/B
20355,USA 48
20356,IUS R/B(1)
20357,IUS R/B(2)
20358,SL-12 R/B(AUX MOTOR)
20359,SL-14 DEB
20360,THORAD AGENA D DEB
20361,NAVSTAR 17 (USA 49)
20362,DELTA 2 R/B(1)
20363,DELTA 2 R/B(2) [PAM-D]
20364,OPS 7484 DEB
20365,COSMOS 1960 DEB
20366,COSMOS 1960 DEB
20367,RADUGA 24
20368,SL-12 R/B(1)
20369,SL-12 PLAT
20370,SL-12 R/B(2)
20371,SL-12 R/B(AUX MOTOR)
20372,SL-12 R/B(AUX MOTOR)
20373,PROGRESS-M 2
20374,SL-4 R/B
20375,COSMOS 1960 DEB
20376,COSMOS 1960 DEB
20377,COSMOS 1960 DEB
20378,COSMOS 1960 DEB
20379,COSMOS 1960 DEB
20380,COSMOS 1960 DEB
20381,COSMOS 1960 DEB
20382,COSMOS 1960 DEB
20383,COSMOS 1960 DEB
20384,COSMOS 1960 DEB
20385,COSMOS 1960 DEB
20386,COSMOS 1960 DEB
20387,COSMOS 1960 DEB
20388,COSMOS 1960 DEB
20389,COSMOS 2053
20390,SL-14 R/B
20391,COSMOS 2054
20392,SL-12 PLAT
20393,SL-12 R/B(1)
20394,SL-12 R/B(2)
20395,COSMOS 1960 DEB
20396,COSMOS 1960 DEB
20397,COSMOS 2053 DEB
20398,COSMOS 2053 DEB
20399,SL-12 R/B(AUX MOTOR)
20400,SL-12 R/B(AUX MOTOR)
20401,SKYNET 4A
20402,JCSAT-2
20403,TITAN 3 R/B
20404,SKYNET 4A R/B(PAM-D2)
20405,TITAN 3 DEB
20406,JCSAT-2 PKM [SSUS-A]
20407,MIR DEB
20408,COSMOS 2053 DEB
20409,STS 32
20410,LEASAT 5
20411,LEASAT 5 PKM [SSUS-A]
20412,COSMOS 1481 DEB
20413,SL-12 R/B(2)
20414,MIR DEB
20415,MIR DEB
20416,MIR DEB
20417,MIR DEB
20418,MIR DEB
20419,MIR DEB
20420,MIR DEB
20421,MIR DEB
20422,COSMOS 1985 DEB
20423,COSMOS 1985 DEB
20424,COSMOS 1985 DEB
20425,COSMOS 1985 DEB
20426,COSMOS 2055
20427,SL-4 R/B
20428,SL-4 DEB
20429,SL-4 DEB
20430,COSMOS 1985 DEB
20431,COSMOS 1985 DEB
20432,COSMOS 2056
20433,SL-8 R/B
20434,SL-8 DEB
20435,SL-8 DEB
20436,SPOT 2
20437,UOSAT 3 (UO-14)
20438,UOSAT 4 (UO-15)
20439,PACSAT (AO-16)
20440,DOVE (DO-17)
20441,WEBERSAT (WO-18)
20442,LUSAT (LO-19)
20443,ARIANE 40 R/B
20444,MOLNIYA 3-37
20445,SL-6 R/B(1)
20446,SL-6 R/B(2)
20447,SL-6 PLAT
20448,HITEN (MUSES-A)
20449,M-3S2 R/B(1)
20450,DELTA 2 R/B(2) [PAM-D]
20451,M-3S2 R/B(2)
20452,NAVSTAR 18 (USA 50)
20453,DELTA 2 R/B(1)
20454,COSMOS 1823 DEB
20455,WESTFORD NEEDLES
20456,DELTA 1 DEB
20457,COSMOS 2057
20458,SL-4 R/B
20459,MIR DEB
20460,MIR DEB
20461,MIR DEB
20462,COSMOS 2055 DEB
20463,COSMOS 2055 DEB
20464,COSMOS 2055 DEB
20465,COSMOS 2058
20466,SL-14 R/B
20467,COSMOS 2053 DEB
20468,COSMOS 2053 DEB
20469,CRRES DEB [CANISTER]
20470,TRANSIT 5B-1 DEB
20471,COSMOS 1975 DEB
20472,MIR DEB
20473,STTW-4
20474,CZ-3 R/B
20475,MIR DEB
20476,COSMOS 2059
20477,SL-8 R/B
20478,MOMO-1B (MOS-1B)
20479,ORIZURU (DEBUT)
20480,JAS-1B (FO-20)
20481,SL-8 DEB
20482,SL-8 DEB
20483,SL-8 DEB
20484,SL-8 DEB
20485,SL-8 DEB
20486,SL-8 DEB
20487,SL-8 DEB
20488,ARIANE 3 DEB
20489,WESTFORD NEEDLES
20490,SL-8 DEB
20491,H-1 R/B
20492,SL-8 DEB
20493,SL-8 DEB
20494,SOYUZ-TM 9
20495,SL-4 R/B
20496,LACE (USA 51)
20497,RME (USA 52)
20498,DELTA 2 R/B
20499,RADUGA 25
20500,SL-12 R/B(1)
20501,SL-12 PLAT
20502,SL-12 R/B(2)
20503,COSMOS 839 DEB
20504,WESTFORD NEEDLES
20505,COSMOS 1275 DEB
20506,SL-12 R/B(AUX MOTOR)
20507,SL-12 R/B(AUX MOTOR)
20508,NADEZHDA 2
20509,SL-8 R/B
20510,OKEAN-2
20511,SL-14 R/B
20512,STS 36
20513,PROGRESS-M 3
20514,SL-4 R/B
20515,COSMOS 2053 DEB
20516,USA 53
20517,USA 53 DEB
20518,USA 53 DEB
20519,USA 53 DEB
20520,USA 53 DEB
20521,USA 53 DEB
20522,COSMOS 2053 DEB
20523,INTELSAT 603 (IS-603)
20524,TITAN 3 R/B
20525,COSMOS 2060
20526,SL-11 R/B
20527,COSMOS 2061
20528,SL-8 R/B
20529,COSMOS 2062
20530,SL-4 R/B
20531,COSMOS 2053 DEB
20532,COSMOS 2053 DEB
20533,NAVSTAR 19 (USA 54)
20534,DELTA 2 R/B(1)
20535,DELTA 2 R/B(2) [PAM-D]
20536,COSMOS 2063
20537,SL-6 R/B(1)
20538,SL-6 PLAT
20539,SL-6 R/B(2)
20540,OFEQ 2 (HORIZON 2)
20541,SHAVIT R/B
20542,COSMOS 2062 DEB
20543,COSMOS 2062 DEB
20544,COSMOS 2062 DEB
20545,COSMOS 2062 DEB
20546,PEGSAT
20547,USA 55
20548,COSMOS 2062 DEB
20549,COSMOS 2064
20550,COSMOS 2065
20551,COSMOS 2066
20552,COSMOS 2067
20553,COSMOS 2068
20554,COSMOS 2069
20555,COSMOS 2070
20556,COSMOS 2071
20557,SL-8 R/B
20558,ASIASAT 1
20559,CZ-3 R/B
20560,USA 56
20561,USA 57
20562,USA 58
20563,ATLAS 28E R/B
20564,ATLAS 28E DEB
20565,ATLAS 28E DEB
20566,FOTON 3
20567,SL-4 R/B
20568,COSMOS 2072
20569,SL-4 R/B
20570,NEWSAT-1 (PALAPA B2R)
20571,DELTA 2 R/B
20572,PALAPA B2R R/B(PAM-D)
20573,COSMOS 2073
20574,SL-4 R/B
20575,ATLAS 28E DEB
20576,ATLAS 28E DEB
20577,COSMOS 2074
20578,SL-8 R/B
20579,STS 31
20580,HST
20581,COSMOS 2075
20582,SL-8 R/B
20583,MOLNIYA 1-77
20584,SL-6 R/B(1)
20585,SL-6 PLAT
20586,SL-6 R/B(2)
20587,COSMOS 2075 DEB
20588,FOTON 3 DEB
20589,FOTON 3 DEB
20590,FOTON 3 DEB
20591,COSMOS 2073 DEB
20592,COSMOS 2073 DEB
20593,COSMOS 2073 DEB
20594,COSMOS 2073 DEB
20595,COSMOS 2073 DEB
20596,COSMOS 2076
20597,SL-6 R/B(1)
20598,SL-6 PLAT
20599,SL-6 R/B(2)
20600,SL-6 DEB
20601,COSMOS 2073 DEB
20602,PROGRESS 42
20603,SL-4 R/B
20604,COSMOS 2077
20605,SL-4 R/B
20606,COSMOS 2077 DEB
20607,MACSAT 1 (M 1)
20608,MACSAT 2 (M 2)
20609,SCOUT G-1 R/B
20610,SCOUT G-1 DEB
20611,SCOUT G-1 DEB
20612,SCOUT G-1 DEB
20613,SCOUT G-1 DEB
20614,SCOUT G-1 DEB
20615,COSMOS 2078
20616,SL-4 R/B
20617,SL-4 DEB
20618,HAGOROMO
20619,COSMOS 2079 [GLONASS]
20620,COSMOS 2080 [GLONASS]
20621,COSMOS 2081 [GLONASS]
20622,SL-12 R/B(1)
20623,SL-12 R/B(2)
20624,COSMOS 2082
20625,SL-16 R/B
20626,SL-16 DEB
20627,SL-16 DEB
20628,SL-16 DEB
20629,SL-16 DEB
20630,SL-12 R/B(AUX MOTOR)
20631,SL-12 R/B(AUX MOTOR)
20632,RESURS F-6
20633,SL-4 R/B
20634,SCOUT G-1 DEB
20635,KRISTALL
20636,SL-13 R/B
20637,COSMOS 2053 DEB
20638,ROSAT
20639,DELTA 2 R/B
20640,COSMOS 2053 DEB
20641,USA 59
20642,TITAN 4 R/B
20643,INSAT-1D
20644,DELTA 1 R/B
20645,INSAT-1D R/B(PAM-D)
20646,MOLNIYA 3-38
20647,SL-6 R/B(1)
20648,SL-6 PLAT
20649,SL-6 R/B(2)
20650,WESTFORD NEEDLES
20651,SCOUT G-1 DEB
20652,TRANSIT 17 DEB
20653,RESURS F-6 DEB
20654,RESURS F-6 DEB
20655,RESURS F-6 DEB
20656,RESURS F-6 DEB
20657,COSMOS 2083
20658,SL-4 R/B
20659,GORIZONT 20
20660,SL-12 R/B(1)
20661,SL-12 PLAT
20662,SL-12 R/B(2)
20663,COSMOS 2084
20664,SL-6 R/B(1)
20665,SL-6 PLAT
20666,SL-6 R/B(2)
20667,INTELSAT 604 (IS-604)
20668,TITAN 3 R/B(1)
20669,TITAN 3 R/B(2)
20670,METEOR 2-19
20671,SL-14 R/B
20672,TITAN 3C TRANSTAGE DEB
20673,COSMOS 886 DEB
20674,ARIANE 3 DEB
20675,COSMOS 2083 DEB
20676,COSMOS 2083 DEB
20677,COSMOS 2083 DEB
20678,COSMOS 2083 DEB
20679,COSMOS 2083 DEB
20680,THORAD DELTA 1 DEB
20681,THORAD DELTA 1 DEB
20682,USA 60
20683,GAMMA
20684,SL-4 R/B
20685,BADR-1
20686,CZ-2E R/B
20687,RESURS F-7
20688,SL-4 R/B
20689,MIR DEB
20690,MIR DEB
20691,USA 61
20692,USA 62
20693,COSMOS 2085
20694,SL-12 R/B(1)
20695,SL-12 PLAT
20696,SL-12 R/B(2)
20697,SL-12 R/B(AUX MOTOR)
20698,SL-12 R/B(AUX MOTOR)
20699,MIR DEB
20700,MIR DEB
20701,MIR DEB
20702,COSMOS 2086
20703,SL-4 R/B
20704,SL-12 R/B(AUX MOTOR)
20705,TDF 2
20706,DFS 2
20707,COSMOS 2087
20708,SL-6 R/B(1)
20709,SL-6 PLAT
20710,SL-6 R/B(2)
20711,SL-12 R/B(AUX MOTOR)
20712,CRRES
20713,ATLAS 1 CENTAUR R/B
20714,SL-6 DEB
20715,SL-6 DEB
20716,SL-6 DEB
20717,ARIANE 44L R/B
20718,ARIANE 44L DEB [SPELDA]
20719,MIR DEB
20720,COSMOS 2088
20721,SL-14 R/B
20722,SOYUZ-TM 10
20723,SL-4 R/B
20724,NAVSTAR 20 (USA 63)
20725,DELTA 2 R/B(1)
20726,DELTA 2 R/B(2) [PAM-D]
20727,COSMOS 2086 DEB
20728,COSMOS 2086 DEB
20729,COSMOS 2086 DEB
20730,COSMOS 2086 DEB
20731,COSMOS 2086 DEB
20732,COSMOS 2089
20733,SL-4 R/B
20734,SL-4 DEB
20735,COSMOS 2090
20736,COSMOS 2091
20737,COSMOS 2092
20738,COSMOS 2093
20739,COSMOS 2094
20740,COSMOS 2095
20741,SL-14 R/B
20742,MOLNIYA 1-78
20743,SL-6 R/B(1)
20744,SL-6 PLAT
20745,SL-6 R/B(2)
20746,COSMOS 2075 DEB
20747,COSMOS 2075 DEB
20748,COSMOS 2075 DEB
20749,COSMOS 2075 DEB
20750,COSMOS 2075 DEB
20751,COSMOS 2075 DEB
20752,PROGRESS-M 4
20753,SL-4 R/B
20754,RESURS F-8
20755,SL-4 R/B
20756,RESURS F-7 DEB
20757,RESURS F-7 DEB
20758,RESURS F-7 DEB
20759,SCOUT G-1 DEB
20760,TITAN 3C TRANSTAGE DEB
20761,RESURS F-7 DEB
20762,THOR I (MARCOPOLO 2)
20763,DELTA 2 R/B
20764,MARCOPOLO 2 R/B(PAM-D)
20765,COSMOS 2096
20766,SL-11 R/B
20767,COSMOS 2097
20768,SL-6 R/B(1)
20769,SL-6 PLAT
20770,SL-6 R/B(2)
20771,YURI-3A (BS-3A)
20772,H-1 R/B(1)
20773,H-1 R/B(2)
20774,COSMOS 2098
20775,SL-8 R/B
20776,SKYNET 4C
20777,EUTELSAT 2-F1
20778,ARIANE 44LP R/B
20779,COSMOS 2099
20780,SL-4 R/B
20781,ARIANE 44LP DEB [SPELDA]
20782,RESURS F-8 DEB
20783,RESURS F-8 DEB
20784,RESURS F-8 DEB
20785,RESURS F-8 DEB
20786,RESURS F-8 DEB
20787,RESURS F-8 DEB
20788,FENGYUN 1B
20789,QQW-1
20790,QQW-2
20791,CZ-4 R/B
20792,CZ-4 DEB
20793,CZ-4 DEB
20794,RESURS F-9
20795,SL-4 R/B
20796,COSMOS 2099 DEB
20797,CZ-4 DEB
20798,CZ-4 DEB
20799,GOES 2 AKM
20800,METEOSAT-4 AKM
20801,GOES 3 AKM
20802,COSMOS 2053 DEB
20803,COSMOS 2053 DEB
20804,COSMOS 2100
20805,SL-8 R/B
20806,COSMOS 2099 DEB
20807,COSMOS 2099 DEB
20808,COSMOS 2099 DEB
20809,COSMOS 2099 DEB
20810,COSMOS 2099 DEB
20811,CRRES DEB [CANISTER]
20812,PROGRESS-M 4 DEB
20813,MOLNIYA 3-39
20814,SL-6 R/B(1)
20815,SL-6 PLAT
20816,SL-6 R/B(2)
20817,RESURS F-9 DEB
20818,RESURS F-9 DEB
20819,RESURS F-9 DEB
20820,RESURS F-9 DEB
20821,COSMOS 2053 DEB
20822,COSMOS 2053 DEB
20823,COSMOS 2053 DEB
20824,PROGRESS-M 5
20825,SL-4 R/B
20826,METEOR 2-20
20827,SL-14 R/B
20828,COSMOS 2101
20829,SL-4 R/B
20830,NAVSTAR 21 (USA 64)
20831,DELTA 2 R/B(1)
20832,DELTA 2 R/B(2) [PAM-D]
20833,ALOUETTE 2 DEB
20834,SL-14 DEB
20835,SMS 2 AKM
20836,SL-12 R/B(2)
20837,METEOSAT-2 AKM (MAGE 1)
20838,FSW-1 3
20839,CZ-2C R/B
20840,CZ-2C DEB
20841,STS 41
20842,ULYSSES
20843,IUS R/B(1)
20844,IUS R/B(2)
20845,PAM-S R/B
20846,CZ-4 DEB
20847,CZ-4 DEB
20848,CZ-4 DEB
20849,CZ-4 DEB
20850,CZ-4 DEB
20851,CZ-4 DEB
20852,CZ-4 DEB
20853,CZ-4 DEB
20854,CZ-4 DEB
20855,CZ-4 DEB
20856,CZ-4 DEB
20857,CZ-4 DEB
20858,CZ-4 DEB
20859,CZ-4 DEB
20860,CZ-4 DEB
20861,CZ-4 DEB
20862,CZ-4 DEB
20863,CZ-4 DEB
20864,CZ-4 DEB
20865,CZ-4 DEB
20866,CZ-4 DEB
20867,CZ-4 DEB
20868,CZ-4 DEB
20869,CZ-4 DEB
20870,CZ-4 DEB
20871,CZ-4 DEB
20872,SBS-6
20873,GALAXY 6
20874,ARIANE 44L R/B
20875,ARIANE 44L DEB [SPELDA]
20876,CZ-4 DEB
20877,CZ-4 DEB
20878,CZ-4 DEB
20879,CZ-4 DEB
20880,CZ-4 DEB
20881,CZ-4 DEB
20882,CZ-4 DEB
20883,CZ-4 DEB
20884,CZ-4 DEB
20885,CZ-4 DEB
20886,CZ-4 DEB
20887,CZ-4 DEB
20888,CZ-4 DEB
20889,CZ-4 DEB
20890,CZ-4 DEB
20891,CZ-4 DEB
20892,CZ-4 DEB
20893,CZ-4 DEB
20894,CZ-4 DEB
20895,CZ-4 DEB
20896,CZ-4 DEB
20897,CZ-4 DEB
20898,CZ-4 DEB
20899,CZ-4 DEB
20900,CZ-4 DEB
20901,CZ-4 DEB
20902,CZ-4 DEB
20903,CZ-4 DEB
20904,CZ-4 DEB
20905,CZ-4 DEB
20906,CZ-4 DEB
20907,CZ-4 DEB
20908,CZ-4 DEB
20909,COSMOS 2102
20910,SL-4 R/B
20911,COSMOS 2053 DEB
20912,CZ-4 DEB
20913,CZ-4 DEB
20914,CZ-4 DEB
20915,CZ-4 DEB
20916,CZ-4 DEB
20917,MIR DEB
20918,INMARSAT 2-F1
20919,DELTA 2 R/B
20920,INMARSAT 2-F1 R/B(PAM-D)
20921,MIR DEB
20922,MIR DEB
20923,GORIZONT 21
20924,SL-12 R/B(1)
20925,SL-12 PLAT
20926,SL-12 R/B(2)
20927,SL-12 R/B(AUX MOTOR)
20928,SL-12 R/B(AUX MOTOR)
20929,USA 65 (DSP 15)
20930,TITAN 4 R/B
20931,IUS R/B(1)
20932,IUS R/B(2)
20933,COSMOS 2103
20934,SL-11 R/B
20935,STS 38
20936,COSMOS 2104
20937,SL-4 R/B
20938,SL-4 DEB
20939,SL-4 DEB
20940,SL-4 DEB
20941,COSMOS 2105
20942,SL-6 R/B(1)
20943,SL-6 PLAT
20944,SL-6 R/B(2)
20945,SATCOM C1
20946,GSTAR 4
20947,ARIANE 42P R/B
20948,ARIANE 42P DEB [SPELDA]
20949,MOLNIYA 1-79
20950,SL-6 R/B(1)
20951,SL-6 PLAT
20952,SL-6 R/B(2)
20953,GORIZONT 22
20954,SL-12 R/B(1)
20955,SL-12 PLAT
20956,COSMOS 2104 DEB
20957,SL-12 R/B(AUX MOTOR)
20958,SL-12 R/B(AUX MOTOR)
20959,NAVSTAR 22 (USA 66)
20960,DELTA 2 R/B(1)
20961,DELTA 2 R/B(2) [PAM-D]
20962,GOES 1 AKM
20963,USA 67
20964,USA 67 R/B(1)
20965,USA 67 R/B(2)
20966,COSMOS 2106
20967,SL-14 R/B
20968,CZ-4 DEB
20969,CZ-4 DEB
20970,CZ-4 DEB
20971,CZ-4 DEB
20972,CZ-4 DEB
20973,CZ-4 DEB
20974,CZ-4 DEB
20975,COSMOS 2106 DEB
20976,COSMOS 2106 DEB
20977,COSMOS 2106 DEB
20978,DMSP 5D-2 F10 (USA 68)
20979,DMSP 5D-2 F10 DEB
20980,STS 35
20981,SOYUZ-TM 11
20982,SL-4 R/B
20983,DMSP 5D-2 F10 DEB
20984,DMSP 5D-2 F10 DEB
20985,COSMOS 2107
20986,SL-11 R/B
20987,DMSP 5D-2 F10 DEB
20988,DMSP 5D-2 F10 DEB
20989,DMSP 5D-2 F10 DEB
20990,DMSP 5D-2 F10 DEB
20991,DMSP 5D-2 F10 DEB
20992,DMSP 5D-2 F10 DEB
20993,DMSP 5D-2 F10 DEB
20994,COSMOS 2104 DEB
20995,COSMOS 2104 DEB
20996,COSMOS 2104 DEB
20997,DMSP 5D-2 F10 DEB
20998,DMSP 5D-2 F10 DEB
20999,DMSP 5D-2 F10 DEB
21000,COSMOS 2108
21001,SL-4 R/B
21002,COSMOS 2104 DEB
21003,COSMOS 2101 DEB
21004,COSMOS 2101 DEB
21005,COSMOS 2101 DEB
21006,COSMOS 2109 [GLONASS]
21007,COSMOS 2110 [GLONASS]
21008,COSMOS 2111 [GLONASS]
21009,SL-12 R/B(1)
21010,SL-12 PLAT
21011,SL-12 R/B(2)
21012,SL-12 R/B(AUX MOTOR)
21013,SL-12 R/B(AUX MOTOR)
21014,COSMOS 2112
21015,SL-8 R/B
21016,RADUGA 26
21017,SL-12 R/B(1)
21018,SL-12 PLAT
21019,SL-12 R/B(2)
21020,COSMOS 2053 DEB
21021,COSMOS 2053 DEB
21022,COSMOS 2053 DEB
21023,COSMOS 2053 DEB
21024,SL-12 R/B(AUX MOTOR)
21025,SL-12 R/B(AUX MOTOR)
21026,COSMOS 2113
21027,SL-4 R/B
21028,COSMOS 2114
21029,COSMOS 2115
21030,COSMOS 2116
21031,COSMOS 2117
21032,COSMOS 2118
21033,COSMOS 2119
21034,SL-14 R/B
21035,COSMOS 2120
21036,SL-4 R/B
21037,SL-4 DEB
21038,RADUGA-1 2
21039,SL-12 R/B(1)
21040,SL-12 PLAT
21041,SL-12 R/B(2)
21042,COSMOS 2053 DEB
21043,COSMOS 2053 DEB
21044,SL-12 R/B(AUX MOTOR)
21045,SL-12 R/B(AUX MOTOR)
21046,SL-12 R/B(2)
21047,NATO 4A
21048,DELTA 2 R/B
21049,NATO 4A R/B(PAM-D)
21050,MIR DEB
21051,MIR DEB
21052,ATS 5 AKM
21053,PROGRESS-M 6
21054,SL-4 R/B
21055,ITALSAT 1
21056,EUTELSAT 2-F2
21057,ARIANE 44L R/B
21058,ARIANE 44L DEB [SPELDA]
21059,COSMOS 2121
21060,SL-4 R/B
21061,COSMOS 2120 DEB
21062,COSMOS 2120 DEB
21063,COSMOS 2120 DEB
21064,COSMOS 2053 DEB
21065,COSMOS 2122
21066,SL-11 R/B
21067,SL-11 DEB
21068,COSMOS 2120 DEB
21069,COSMOS 2106 DEB
21070,COSMOS 2106 DEB
21071,DMSP 5D-2 F10 DEB
21072,DMSP 5D-2 F10 DEB
21073,DMSP 5D-2 F10 DEB
21074,DMSP 5D-2 F10 DEB
21075,DMSP 5D-2 F10 DEB
21076,DMSP 5D-2 F10 DEB
21077,DMSP 5D-2 F10 DEB
21078,DMSP 5D-2 F10 DEB
21079,DMSP 5D-2 F10 DEB
21080,DMSP 5D-2 F10 DEB
21081,COSMOS 2106 DEB
21082,MIR DEB
21083,CZ-4 DEB
21084,MIR DEB
21085,MIR DEB
21086,MIR DEB
21087,INFORMATOR 1 & RS-14
21088,SL-8 R/B
21089,COSMOS 2123 & RS-12/13
21090,SL-8 R/B
21091,SL-8 DEB
21092,COSMOS 2124
21093,SL-4 R/B
21094,SL-4 DEB
21095,COSMOS 2121 DEB
21096,COSMOS 2121 DEB
21097,COSMOS 2121 DEB
21098,COSMOS 2121 DEB
21099,COSMOS 2121 DEB
21100,COSMOS 2125
21101,COSMOS 2126
21102,COSMOS 2127
21103,COSMOS 2128
21104,COSMOS 2129
21105,COSMOS 2130
21106,COSMOS 2131
21107,COSMOS 2132
21108,SL-8 R/B
21109,SL-8 DEB
21110,SL-8 DEB
21111,COSMOS 2133
21112,SL-12 R/B(1)
21113,SL-12 PLAT
21114,SL-12 R/B(AUX MOTOR)
21115,SL-8 DEB
21116,COSMOS 2134
21117,SL-4 R/B
21118,MOLNIYA 1-80
21119,SL-6 R/B(1)
21120,SL-6 PLAT
21121,SL-6 R/B(2)
21122,SL-12 R/B(AUX MOTOR)
21123,COSMOS 2134 DEB
21124,DMSP 5D-2 F10 DEB
21125,DMSP 5D-2 F10 DEB
21126,SL-3 DEB
21127,DMSP 5D-2 F10 DEB
21128,COSMOS 839 DEB
21129,SL-12 R/B(2)
21130,COSMOS 2135
21131,SL-8 R/B
21132,RADUGA 27
21133,SL-12 R/B(1)
21134,SL-12 PLAT
21135,SL-12 R/B(2)
21136,SL-8 DEB
21137,SL-8 DEB
21138,SL-8 DEB
21139,ASTRA 1B
21140,METEOSAT-5 (MOP-2)
21141,ARIANE 44LP R/B
21142,ARIANE 44LP DEB [SPELDA]
21143,COSMOS 2136
21144,SL-4 R/B
21145,SL-4 DEB
21146,SL-4 DEB
21147,USA 69
21148,TITAN 4 R/B
21149,INMARSAT 2-F2
21150,DELTA 2 R/B
21151,INMARSAT 2-F2 R/B(PAM-D)
21152,NADEZHDA 3
21153,SL-8 R/B
21154,SL-8 DEB
21155,SL-8 DEB
21156,SL-8 DEB
21157,SL-8 DEB
21158,SL-8 DEB
21159,SL-8 DEB
21160,SL-8 DEB
21161,SL-8 DEB
21162,SL-8 DEB
21163,SL-8 DEB
21164,SL-8 DEB
21165,SL-8 DEB
21166,SL-8 DEB
21167,SL-8 DEB
21168,SL-8 DEB
21169,SL-8 DEB
21170,SL-8 DEB
21171,SL-8 DEB
21172,SL-8 DEB
21173,SL-8 DEB
21174,SL-8 DEB
21175,SL-8 DEB
21176,SL-8 DEB
21177,SL-8 DEB
21178,SL-8 DEB
21179,SL-8 DEB
21180,SL-8 DEB
21181,SL-8 DEB
21182,SL-8 DEB
21183,SL-8 DEB
21184,SL-8 DEB
21185,SL-8 DEB
21186,SL-8 DEB
21187,SL-8 DEB
21188,PROGRESS-M 7
21189,SL-4 R/B
21190,COSMOS 2137
21191,SL-8 R/B
21192,COSMOS 2136 DEB
21193,COSMOS 2136 DEB
21194,COSMOS 2136 DEB
21195,COSMOS 2136 DEB
21196,MOLNIYA 3-40
21197,SL-6 R/B(1)
21198,SL-6 PLAT
21199,SL-6 R/B(2)
21200,SL-6 DEB
21201,SL-12 R/B(AUX MOTOR)
21202,SL-12 R/B(AUX MOTOR)
21203,COSMOS 2138
21204,SL-4 R/B
21205,COSMOS 2053 DEB
21206,COSMOS 2053 DEB
21207,COSMOS 2053 DEB
21208,SL-8 DEB
21209,SL-8 DEB
21210,SL-8 DEB
21211,SL-8 DEB
21212,SL-8 DEB
21213,ALMAZ 1
21214,SL-13 R/B
21215,DMSP 5D-2 F10 DEB
21216,COSMOS 2139 [GLONASS]
21217,COSMOS 2140 [GLONASS]
21218,COSMOS 2141 [GLONASS]
21219,SL-12 R/B(1)
21220,SL-12 R/B(AUX MOTOR)
21221,SL-12 R/B(2)
21222,ANIK E2
21223,ARIANE 44P R/B
21224,STS 37
21225,CGRO
21226,SL-12 R/B(AUX MOTOR)
21227,SPACENET 4 (ASC 2)
21228,DELTA 2 R/B
21229,SPACENET 4 R/B(PAM-D)
21230,COSMOS 2142
21231,SL-8 R/B
21232,METEOR 3-4
21233,SL-14 R/B
21234,SL-8 DEB
21235,MIR DEB
21236,MIR DEB
21237,MIR DEB
21238,MIR DEB
21239,MIR DEB
21240,MIR DEB
21241,MIR DEB
21242,STS 39
21243,MIR DEB
21244,IBSS
21245,STS 39 DEB (CRO-C)
21246,STS 39 DEB (CRO-B)
21247,STS 39 DEB (CRO-A)
21248,MIR DEB
21249,SL-8 DEB
21250,SL-8 DEB
21251,SL-8 DEB
21252,SL-8 DEB
21253,SL-8 DEB
21254,SL-8 DEB
21255,SL-8 DEB
21256,SL-8 DEB
21257,SL-8 DEB
21258,COSMOS 2106 DEB
21259,COSMOS 2106 DEB
21260,COSMOS 2106 DEB
21261,COSMOS 2106 DEB
21262,USA 70
21263,NOAA 12
21264,COSMOS 2106 DEB
21265,COSMOS 2106 DEB
21266,COSMOS 2106 DEB
21267,NOAA 12 DEB
21268,DELTA 1 DEB
21269,DELTA 1 DEB
21270,DELTA 1 DEB
21271,DELTA 1 DEB
21272,DELTA 1 DEB
21273,DELTA 1 DEB
21274,DELTA 1 DEB
21275,DELTA 1 DEB
21276,DELTA 1 DEB
21277,DELTA 1 DEB
21278,DELTA 1 DEB
21279,DELTA 1 DEB
21280,DELTA 1 DEB
21281,DELTA 1 DEB
21282,DELTA 1 DEB
21283,DELTA 1 DEB
21284,DELTA 1 DEB
21285,DELTA 1 DEB
21286,DELTA 1 DEB
21287,DELTA 1 DEB
21288,DELTA 1 DEB
21289,DELTA 1 DEB
21290,DELTA 1 DEB
21291,DELTA 1 DEB
21292,DELTA 1 DEB
21293,DELTA 1 DEB
21294,DELTA 1 DEB
21295,DELTA 1 DEB
21296,DELTA 1 DEB
21297,DELTA 1 DEB
21298,NOAA 12 DEB
21299,COSMOS 2143
21300,COSMOS 2144
21301,COSMOS 2145
21302,COSMOS 2146
21303,COSMOS 2147
21304,COSMOS 2148
